segment,score
current,0.6090042889286128
current,0.44744087016723955
current,0.5904330807003672
current,0.5946773097911068
current,0.5059846916020415
current,0.5498808721676248
current,0.5278775019829235
current,0.45734151117369615
current,0.5566362440213192
current,0.6037987964201431
current,0.5164216994876747
current,0.6056754452980112
current,0.4686529014565239
current,0.5724926323001363
current,0.5656071724484002
current,0.5498808721676248
current,0.45385796603950646
current,0.4997174382977592
current,0.4055922589025381
current,0.5467934705224712
current,0.49546779341398045
current,0.5157304857437999
current,0.6306749417655361
current,0.5650162000159963
current,0.5192796334013193
current,0.5405438370852003
current,0.5428435587693291
current,0.5010978198358593
current,0.49032919251274215
current,0.6087039641819839
current,0.5640742461823988
current,0.6076196436871907
current,0.4893532334334582
current,0.5471687338676499
current,0.5525678685925203
current,0.583108566103094
current,0.5708420098006434
current,0.5252960019703258
current,0.5562674657461965
current,0.5130392488198697
current,0.3650011938150714
current,0.46751109274288744
current,0.555102222274987
current,0.5856133836428357
current,0.4650134490796084
current,0.592205453099545
current,0.4404620236502985
current,0.5471018200017923
current,0.59838823839014
current,0.49499845750377924
current,0.4832759105842073
current,0.49051981360559066
current,0.4717090156814523
current,0.4975747360993691
current,0.50691688300389
current,0.5352324839679732
current,0.5627022202656836
current,0.5580784216746087
current,0.6059138509540019
current,0.5454308212595135
current,0.5030034108916771
current,0.5460996981391465
current,0.5863066383843706
current,0.5526233398024349
current,0.5225637269283742
current,0.5708794063037006
current,0.5279499245462967
current,0.49990287584548115
current,0.5849413224040445
current,0.46788041871006103
current,0.529211961543906
current,0.493066409524715
current,0.5502503956156949
current,0.5921093758743293
current,0.5522548423753881
current,0.4900992291307833
current,0.4656838561278381
current,0.5062811647442914
current,0.6341688193782155
current,0.47458667132986637
current,0.529211961543906
current,0.43973287102402775
current,0.5495486917977184
current,0.5154197156376339
current,0.39613758042695857
current,0.5552555395040277
current,0.6030637978158709
current,0.6278516094640612
current,0.4150094534008228
current,0.6247088164550204
current,0.47599860732066407
current,0.6265957941730912
current,0.5273512331787434
current,0.6195961128347052
current,0.6580893274373083
current,0.611230150562284
current,0.5466765666541193
current,0.6107641935609225
current,0.49879506495738335
current,0.48639795758716586
current,0.5457747180452984
current,0.5457747180452984
current,0.585225873482184
current,0.5630856295287142
current,0.5488321451229767
current,0.5052152772873186
current,0.5380371584707186
current,0.6365536308224571
current,0.5054830713289297
current,0.5869155699768799
current,0.47284125109198744
current,0.5018265122092468
current,0.5139222480012271
current,0.4729790934398994
current,0.47657126300656555
current,0.4735719306450332
current,0.6245930366179887
current,0.6249762890108227
current,0.4667325554684918
current,0.6293386439621802
current,0.41344665030646505
current,0.5462100992482374
current,0.6194816362626095
current,0.6581807791705677
current,0.5477732895547568
current,0.610061911838625
current,0.544502291480564
current,0.5627503080154745
current,0.544502291480564
current,0.5288527967010651
current,0.6318727270963042
current,0.5485581984188336
current,0.4635955986362476
current,0.5851624226370802
current,0.5428598310365108
current,0.46982509858094945
current,0.5438055772548621
current,0.6123176999170894
current,0.5790480333924363
current,0.6294218482250113
current,0.605882820785133
current,0.44826512038804867
current,0.5394932705531248
current,0.5392836258192216
current,0.5712810586164201
current,0.5490574938576573
current,0.5946483544090422
current,0.4704229502193438
current,0.3469380352671296
current,0.613049660849864
current,0.6376339775180828
current,0.41672175884407114
current,0.5409116702114568
current,0.6402392935656211
current,0.5991515406916255
current,0.557709884541518
current,0.6131478079820626
current,0.5079466418289886
current,0.5625928509858309
current,0.6242936813549004
